date,block,bps,txps,mgasps,peers,time,bps_avg
23/06/20 14:02,2503709,144.2,93.4,32.6,38,9590,117.077966177467
23/06/20 14:02,2504358,130,111.8,35.7,38,9595,117.335593296277
23/06/20 14:02,2505109,150.2,117,35.7,38,9601,118.183050923945
23/06/20 14:02,2505763,130.83,104.6,36.1,38,9606,118.17905403695
23/06/20 14:02,2506429,133.17,108.8,36.3,38,9611,118.472972955826
23/06/20 14:02,2507070,128.23,152.4,37.2,38,9616,118.682432415255
23/06/20 14:02,2507717,129.4,159.2,36.3,38,9620,119.386440755232
23/06/20 14:02,2508239,104.2,188.8,39.3,38,9626,118.510135369674
23/06/20 14:02,2508906,133.4,90,30.5,38,9630,119.342372958593
23/06/20 14:03,2509544,127.8,82.4,30.6,38,9636,118.780405388214
23/06/20 14:03,2510091,108.94,77.4,27,38,9641,118.46621619907
23/06/20 14:03,2510659,113.9,78,29.1,38,9646,118.412162145024
23/06/20 14:03,2511260,120.38,72.8,29.2,38,9650,119.227891073749
23/06/20 14:03,2511911,130.03,89.8,33.9,38,9656,118.760135117947
23/06/20 14:03,2512547,127.37,80.8,34.1,38,9660,119.593220416383
23/06/20 14:03,2513143,119.2,147.2,33.6,38,9666,119.452702685414
23/06/20 14:03,2513683,108.02,200,39.7,38,9671,119.290540523275
23/06/20 14:03,2514402,143.4,63.8,31.7,38,9676,120.040540523167
23/06/20 14:03,2514992,118.06,57.3,25.8,38,9681,120.300675658264
23/06/20 14:03,2515696,141.14,87.7,39.1,38,9686,120.496621604182
23/06/20 14:03,2516237,108.2,109.6,39.9,38,9691,120.671186261626
23/06/20 14:04,2516845,121.4,136.8,67.6,38,9696,120.327702685287
23/06/20 14:04,2517422,115.6,117.6,40,38,9701,120.966101515426
23/06/20 14:04,2518054,126.4,92.4,34.3,38,9706,120.898648631151
23/06/20 14:04,2518763,141.8,137.4,34.7,38,9711,121.425675658101
23/06/20 14:04,2519362,119.8,173,36.6,38,9716,121.783784024801
23/06/20 14:04,2520007,128.97,154.2,36.1,38,9721,122.293918901219
23/06/20 14:04,2520640,126.63,63.6,26.9,38,9726,122.80405403628
23/06/20 14:04,2521208,113.58,101.4,30.7,38,9731,123.613559665455
23/06/20 14:04,2521840,126.25,111.2,34.5,38,9736,123.814189171269
23/06/20 14:04,2522463,124.58,140.4,36.7,38,9741,124.027027009076
23/06/20 14:04,2523084,124.25,133.1,38.8,38,9746,124.891525504557
23/06/20 14:04,2523727,128.8,117,36.3,38,9751,125.067567815084
23/06/20 14:05,2524386,131.8,125.2,31.8,38,9756,125.787162143957
23/06/20 14:05,2524915,105.8,177.4,36.6,38,9761,126.335593032882
23/06/20 14:05,2525342,85.4,147.8,33.8,38,9766,125.755932552763
23/06/20 14:05,2525958,123.18,92.8,30.9,38,9771,125.898304897938
23/06/20 14:05,2526550,118.22,74.2,27.5,38,9776,125.898305166226
23/06/20 14:05,2527149,119.78,96.4,32.6,38,9781,126.179661098611
23/06/20 14:05,2527744,119.02,144.8,40.7,38,9786,125.743243492097
23/06/20 14:05,2528179,87.2,107,32.8,38,9790,125.972881169013
23/06/20 14:05,2528213,6.8,76.4,26.8,38,9796,123.664406596168
23/06/20 14:05,2528675,92.4,115.4,33.8,38,9801,122.594594576851
23/06/20 14:05,2528717,8.4,78.6,28.5,38,9806,120.581081063629
23/06/20 14:05,2528759,8.4,84.8,29,38,9811,119.461017026467
23/06/20 14:06,2528850,18.2,83.8,28.1,38,9815,118.193220163608
23/06/20 14:06,2528963,22.6,95.6,29,38,9821,116.708474651804
23/06/20 14:06,2529008,9,83.8,28.3,38,9826,114.293918902377
23/06/20 14:06,2529053,9,89.6,28.8,38,9831,112.202702686463
23/06/20 14:06,2529240,37.2,110.8,31.9,38,9836,111.060810794737
23/06/20 14:06,2529793,110.8,110.2,35.1,38,9841,110.780405389372
23/06/20 14:06,2529825,6.4,75.4,26.6,38,9846,108.479729714029
23/06/20 14:06,2529862,7.4,79.2,27.7,38,9851,106.280405390023
23/06/20 14:06,2529895,6.6,81.6,28.2,38,9856,101.27027047069
23/06/20 14:06,2529929,6.8,97.4,29.5,38,9861,98.5236486343891
23/06/20 14:06,2530207,55.61,127.8,33.4,38,9866,97.638513499382
23/06/20 14:06,2530234,5.4,81,29.4,38,9871,96.457627386621
23/06/20 14:07,2530264,6,81.8,28.5,38,9876,94.8237286728597
23/06/20 14:07,2530305,8.2,77.2,28,38,9881,92.2905405271831
23/06/20 14:07,2530348,8.6,83.4,28.2,38,9886,89.9966216085962
23/06/20 14:07,2530388,8,78,27.3,38,9891,87.9391891764615
23/06/20 14:07,2530432,8.8,86,30.6,38,9896,85.840678021657
23/06/20 14:07,2530474,8.4,86.2,29,38,9901,83.7661015706229
23/06/20 14:07,2530513,7.6,75.2,26.5,38,9906,81.6406781929144
23/06/20 14:07,2530552,7.8,99.8,29.5,38,9911,79.5999998818894
23/06/20 14:07,2530586,7,84.2,27.6,38,9916,77.2601351239531
23/06/20 14:07,2530623,7.4,81.6,27.1,38,9921,75.877965989107
23/06/20 14:07,2530660,7.4,81.4,29.1,38,9926,73.4932432326064
23/06/20 14:07,2530698,7.6,78,27.2,38,9931,71.7084746226802
23/06/20 14:08,2530736,7.6,71.4,25,37,9936,69.9830507436166
23/06/20 14:08,2530776,8,78.2,28.2,37,9941,68.1932205284363
23/06/20 14:08,2530820,8.8,85.2,29,37,9946,66.081081071517
23/06/20 14:08,2530860,8,92.6,29.6,37,9951,64.2338983466563
23/06/20 14:08,2530900,8,108.6,32.6,37,9956,62.0033783694045
23/06/20 14:08,2530939,7.8,96.2,29.4,37,9961,60.3254237678556
23/06/20 14:08,2530982,8.6,85.4,28.2,37,9966,58.6406780040534
23/06/20 14:08,2531020,7.4,76.2,27.3,37,9971,56.3322033062447
23/06/20 14:08,2531059,8,89,29.1,37,9976,54.4644069309731
23/06/20 14:08,2531099,8,82.4,27.1,37,9981,52.2135592445593
23/06/20 14:08,2531140,8.2,87.4,29.7,37,9986,50.5186441004918
23/06/20 14:08,2531183,8.6,87.2,29.4,37,9991,48.6033897583907
23/06/20 14:09,2531224,8.2,77,26.1,37,9996,46.7864407082458
23/06/20 14:09,2531267,8.6,76.6,27.9,38,10001,44.7898305374621
23/06/20 14:09,2531306,7.8,75.2,27.1,38,10006,42.5186440047074
23/06/20 14:09,2531349,8.6,81,28.3,38,10011,40.6338983313826
23/06/20 14:09,2531387,7.6,73.2,26.9,38,10016,38.5762711292011
23/06/20 14:09,2531425,7.6,76.8,27.6,38,10021,36.5593220575591
23/06/20 14:09,2531468,8.6,81.6,29.1,38,10026,34.779660965343
23/06/20 14:09,2531510,8.4,78.4,28.1,38,10031,32.7796610381638
23/06/20 14:09,2531550,8,77.2,27,38,10036,30.8033898504441
23/06/20 14:09,2531587,7.4,72.8,25.4,38,10041,28.8237287707906
23/06/20 14:09,2531745,31.6,76.4,26.8,38,10046,27.1796610345396
23/06/20 14:09,2531782,7.4,73.4,26.4,38,10051,25.0711864034773
23/06/20 14:10,2531821,7.8,75.8,26.2,38,10056,23.4101695066763
23/06/20 14:10,2531886,13,73.6,26.6,38,10061,22.1830508145424
23/06/20 14:10,2532513,125.43,90.4,29.6,38,10066,22.2203389974316
23/06/20 14:10,2533110,119.2,153.2,37.5,38,10071,22.237288149985
23/06/20 14:10,2533726,123.2,174,35.3,38,10076,22.294915221156
23/06/20 14:10,2534326,120.2,261,44.5,38,10081,22.3118644212197
23/06/20 14:10,2534893,113.22,177.6,36.9,38,10086,22.6824324291495
23/06/20 14:10,2535476,116.6,121.4,32.8,38,10091,24.6203389989849
23/06/20 14:10,2536135,131,142,35.3,38,10096,25.2881355556977
23/06/20 14:10,2536617,97.38,153,31.6,38,10101,26.7796610342807
23/06/20 14:10,2537058,88.22,129.6,29.4,38,10106,28.1322034080374
23/06/20 14:10,2537700,128.4,96.2,32.2,38,10111,29.8986486443213
23/06/20 14:11,2538367,133.4,96.6,33.1,38,10116,31.877966122326
23/06/20 14:11,2538859,98.38,308.1,46.3,38,10121,33.3932202894341
23/06/20 14:11,2539419,111.82,139.8,36.4,38,10126,35.1389830735891
23/06/20 14:11,2539972,110.6,128.2,31.3,38,10131,36.3796609629689
23/06/20 14:11,2540548,115.2,128.4,33.9,38,10136,36.4576271422391
23/06/20 14:11,2541184,127.4,147,37,38,10141,38.5050847706828
23/06/20 14:11,2541818,126.6,171.2,35.6,38,10146,40.5288134991853
23/06/20 14:11,2542410,118.6,191.8,35.8,38,10151,42.4237288410155
23/06/20 14:11,2543005,119.02,141.8,32.8,38,10156,44.3254236630434
23/06/20 14:11,2543707,140.4,70.8,30.1,38,10162,45.6081081015071
23/06/20 14:11,2544322,123.02,69.8,29.9,38,10166,47.7559321325295
23/06/20 14:11,2544980,131.2,110.6,44.1,38,10171,49.8847457949968
23/06/20 14:12,2545624,129.2,82.8,32.3,38,10176,51.9288135929299
23/06/20 14:12,2546016,78.4,81.8,30.1,38,10181,53.1118643279722
23/06/20 14:12,2546059,8.6,73.4,27.1,38,10186,53.1220339326852
23/06/20 14:12,2546100,8.2,74.8,27.1,38,10191,53.1118643279722
23/06/20 14:12,2546481,76.2,79.8,30.2,38,10196,54.2610169842697
23/06/20 14:12,2547124,128.6,85,31,38,10201,56.3084744927206
23/06/20 14:12,2547746,123.8,131.2,34.8,38,10206,58.2847458004332
23/06/20 14:12,2548310,113.2,204.8,41.7,38,10211,60.0813559710875
23/06/20 14:12,2549091,156.4,76.6,31.4,38,10216,62.6033897376174
23/06/20 14:12,2550638,309.4,125.2,40.6,38,10221,67.7220339421341
23/06/20 14:12,2551436,159.6,117.8,33.9,38,10226,70.298304980437
23/06/20 14:12,2551468,6.4,73,26,38,10231,70.2779662969399
23/06/20 14:13,2551502,6.8,74.8,27.4,38,10236,70.2576270143957
23/06/20 14:13,2552342,168,125.6,36.4,35,10241,72.9559322506062
23/06/20 14:13,2553644,260.2,271.4,45.6,38,10246,77.2338983550698
23/06/20 14:13,2554046,80.4,663.6,66.1,38,10251,78.4610168327319
23/06/20 14:13,2555288,247,352.6,54.4,38,10256,82.5389831042659
23/06/20 14:13,2556164,176.8,127,31,38,10261,85.3627117377454
23/06/20 14:13,2557084,183.6,165.6,36.6,38,10266,88.3525426183408
23/06/20 14:13,2558197,223,165,40.5,38,10271,91.9932202024833
23/06/20 14:13,2559527,263,219.8,43.8,38,10276,96.3661017572825
23/06/20 14:13,2560368,171.13,166.1,36.9,38,10281,99.0779661658172
23/06/20 14:13,2561640,254.45,137.2,37.3,38,10286,103.244067643416
23/06/20 14:13,2562796,231.11,207.7,49.3,38,10291,107.023728882824
23/06/20 14:14,2563797,200.2,199.4,56.7,38,10296,110.271186277057
23/06/20 14:14,2564450,130.57,152.2,67.4,38,10301,112.352542685017
23/06/20 14:14,2564485,7,96.8,28.1,38,10306,112.325423562145
23/06/20 14:14,2564517,6.4,90.4,27.6,38,10311,112.305084818445
23/06/20 14:14,2564783,53,121.6,35.1,38,10316,113.077966174878
23/06/20 14:14,2565455,134.57,187.8,42.6,38,10321,115.210169320576
23/06/20 14:14,2565989,106.82,139.2,45.9,38,10326,116.877966177337
23/06/20 14:14,2566028,7.8,78.4,29.1,38,10331,116.874576097768
23/06/20 14:14,2566072,8.8,82.2,29,38,10336,116.898305409511
23/06/20 14:14,2566468,79.17,325.1,49.2,38,10341,117.705084571112
23/06/20 14:14,2566540,14.4,1035.2,91.4,38,10346,117.823728889814
23/06/20 14:14,2566608,13.6,982.6,86.1,38,10351,117.922033974623
23/06/20 14:15,2566737,25.8,866,83,38,10356,118.138982875553
23/06/20 14:15,2567096,71.8,235.6,40.9,38,10361,117.230508550447
23/06/20 14:15,2567705,121.8,355.8,48.4,38,10366,117.271186266671
23/06/20 14:15,2568540,170.1,382.2,58.6,38,10370,118.414966157445
23/06/20 14:15,2569436,179.36,270.9,55.2,38,10375,119.421768624635
23/06/20 14:15,2570075,127.72,139.1,39.9,38,10380,119.666666839525
23/06/20 14:15,2571141,213.2,151.8,45.6,38,10385,121.309523725367
23/06/20 14:15,2572438,259.35,124.4,44.9,38,10391,123.061017028796
23/06/20 14:15,2573563,224.84,145.4,43.4,38,10395,125.666666579487
23/06/20 14:15,2574295,146.6,166.4,38.6,38,10400,126.656462497167
23/06/20 14:15,2574934,127.8,215.6,46.5,38,10405,126.646258686342
23/06/20 14:15,2575903,193.61,168,40.8,38,10410,127.673469299183
23/06/20 14:16,2576987,217.02,118.9,40,38,10415,129.687075017265
23/06/20 14:16,2578380,278.6,89.4,44.7,38,10420,132.520408071331
23/06/20 14:16,2579415,207,176,38.8,38,10425,134.159864139372
23/06/20 14:16,2580265,169.93,169.3,34.9,38,10430,135.091836640975
23/06/20 14:16,2581428,232.65,160.8,53.4,38,10435,136.884353646534
23/06/20 14:16,2582331,180.36,260.1,46.3,38,10440,137.799319926942
23/06/20 14:16,2583534,240.85,149.6,43.2,38,10445,139.877550923369
23/06/20 14:16,2584480,188.97,95.3,36.6,38,10450,141.071428775206
23/06/20 14:16,2585282,160.33,90.5,30.1,38,10456,141.411564830119
23/06/20 14:16,2586272,198,134.2,40.8,38,10460,142.687075036044
23/06/20 14:16,2587114,168.63,153.2,44.3,38,10465,143.312925070646
23/06/20 14:16,2588098,196.8,191.6,39.6,38,10470,144.469387654878
23/06/20 14:17,2588896,159.6,219.8,39.4,38,10475,145.850340346735
23/06/20 14:17,2588931,7,64.8,23.9,38,10480,145.823129150537
23/06/20 14:17,2589838,181.4,96.6,38.6,38,10485,148.76870769789
23/06/20 14:17,2591155,263.08,156.8,51.7,38,10491,151.437288233602
23/06/20 14:17,2592170,203,122.5,41.4,38,10495,153.217687296153
23/06/20 14:17,2592838,133.8,123,36.5,38,10500,153.374149553462
23/06/20 14:17,2593273,87,125.8,27.7,38,10505,152.935374043562
23/06/20 14:17,2593856,116.6,140.6,34.8,38,10510,152.261904981847
23/06/20 14:17,2594409,110.6,183.8,37.8,38,10515,148.880952277668
23/06/20 14:17,2595091,136.17,102.8,32.7,38,10520,148.486394772312
23/06/20 14:17,2595654,112.82,75.2,36.7,38,10525,150.292516581177
23/06/20 14:17,2596240,117.22,104.8,33.1,38,10530,152.170068247021
23/06/20 14:18,2596690,90,94.2,33.2,38,10535,150.84353731032
23/06/20 14:18,2597071,76.18,104.8,36.1,38,10540,147.710884251269
23/06/20 14:18,2597622,110.2,140.4,36.7,38,10545,148.21768728893
23/06/20 14:18,2598125,100.6,152,36.8,38,10551,145.210169276062
23/06/20 14:18,2598494,73.8,74.2,29.5,38,10555,143.979592044713
23/06/20 14:18,2598919,84.8,71.2,31,38,10561,141.813559111611
23/06/20 14:18,2599436,103.4,126.4,35.2,38,10566,139.793220429456
23/06/20 14:18,2600019,116.8,271.8,38.8,38,10570,137.727891060915
23/06/20 14:18,2600637,123.6,96,34.2,38,10575,136.969387660081
23/06/20 14:18,2601286,129.8,71.6,30.9,38,10580,134.850340330846
23/06/20 14:18,2601843,111.4,95.6,33.1,38,10585,132.81292507793
23/06/20 14:18,2602390,109.4,113.6,32.8,38,10590,131.268707672611
23/06/20 14:19,2602762,74.4,72.6,25.8,38,10595,130.312924801024
23/06/20 14:19,2603244,96.4,135,35.2,38,10600,131.833333523767
23/06/20 14:19,2603791,109.2,123.2,38.2,38,10605,133.585033920932
23/06/20 14:19,2604290,99.94,94.1,34.5,38,10610,134.377550927185
23/06/20 14:19,2604901,122.15,136.9,34.2,38,10615,134.17006822102
23/06/20 14:19,2605445,108.56,128.7,35.4,38,10621,133.749152343916
23/06/20 14:19,2605914,94,155.6,34.7,38,10626,135.206779748521
23/06/20 14:19,2606629,142.86,67.7,30.3,38,10630,137.948979201168
23/06/20 14:19,2607489,172.21,91.9,37.3,38,10636,139.05423737813
23/06/20 14:19,2608045,111.2,136.6,44.5,38,10640,141.173469289817
23/06/20 14:19,2608926,176,173.4,50.6,38,10646,143.450847244774
23/06/20 14:19,2609571,129.2,105.4,36.2,38,10650,145.693877761475
23/06/20 14:20,2610212,127.83,169.6,52.6,38,10656,146.155931986523
23/06/20 14:20,2610919,141.8,218.8,64.4,38,10661,146.488135688026
23/06/20 14:20,2611620,140.2,168.4,39.4,38,10665,146.033898088399
23/06/20 14:20,2612313,138.17,97.6,31.4,38,10671,144.854729708765
23/06/20 14:20,2613187,175.2,80,33.6,38,10675,146.14237266451
23/06/20 14:20,2613950,152.36,3383.4,116.2,38,10681,144.624999979068
23/06/20 14:20,2615022,214.57,132.1,41.8,38,10685,144.843537314482
23/06/20 14:20,2615587,113.11,138.5,46.1,38,10690,142.454237380331
23/06/20 14:20,2616027,87.8,112.4,41.7,38,10696,140.986486466081
23/06/20 14:20,2616443,83.4,121.2,37.1,38,10700,140.708474367488
23/06/20 14:20,2616893,90,122.4,39,38,10705,138.949152632299
23/06/20 14:20,2617240,69.4,131.8,33.9,38,10710,136.450847255161
23/06/20 14:21,2617265,5,72.6,26.1,38,10715,131.813559407342
23/06/20 14:21,2617293,5.6,83.8,30,38,10720,128.39999980948
23/06/20 14:21,2617405,22.4,86.4,30.1,38,10725,125.898305166226
23/06/20 14:21,2617439,6.79,83.1,28.2,38,10731,121.658783766176
23/06/20 14:21,2617474,7.01,85.7,27.8,38,10735,119.128813382558
23/06/20 14:21,2617606,26.4,95.8,32.1,38,10740,115.498305159495
23/06/20 14:21,2618122,103.2,98.4,40.4,38,10746,113.655405388956
23/06/20 14:21,2618334,42.37,642.2,67.4,38,10751,112.040677799856
23/06/20 14:21,2618375,8.2,568.3,51,38,10756,108.456081065384
23/06/20 14:21,2618425,9.98,670.5,60.5,38,10761,105.780405390096
23/06/20 14:21,2618492,13.22,883.4,79.7,38,10766,102.682432417571
23/06/20 14:21,2618691,40,596.2,63.7,38,10771,100.658783769215
23/06/20 14:22,2619085,78.82,75.4,32.5,38,10776,101.871621606877
23/06/20 14:22,2619491,81.18,91,36.2,38,10781,100.179054039555
23/06/20 14:22,2619980,97.62,99.6,39.9,38,10786,97.7118642617946
23/06/20 14:22,2620427,89.4,123.2,45.6,38,10791,95.4628378240212
23/06/20 14:22,2620803,75.42,127.6,53.4,38,10796,94.4763513376775
23/06/20 14:22,2621203,79.98,111.6,37.3,38,10801,94.3581080944514
23/06/20 14:22,2621581,75.62,101.4,36.6,38,10806,93.6655405269841
23/06/20 14:22,2621963,76.4,86.8,36.6,38,10811,93.087837824365
23/06/20 14:22,2622370,81.4,96,37.2,38,10816,92.1587837704454
23/06/20 14:22,2622726,70.97,77.4,35.1,38,10821,91.4594594462223
23/06/20 14:22,2623068,68.61,89.2,32.6,38,10826,90.6351351220173
23/06/20 14:22,2623461,78.42,70.8,33.5,38,10831,90.4425675544776
23/06/20 14:23,2623848,77.58,71.8,32.3,38,10836,90.4628378247449
23/06/20 14:23,2624263,82.98,83.4,37.6,38,10841,90.003378365352
23/06/20 14:23,2624671,81.37,81.8,36.2,38,10846,89.9864407362044
23/06/20 14:23,2625061,78.17,80.6,35,38,10851,89.7533783653882
23/06/20 14:23,2625411,69.99,76,32.8,38,10856,89.803389697258
23/06/20 14:23,2625799,77.58,86.6,39.5,38,10861,89.3661017527521
23/06/20 14:23,2626131,66.4,89.6,32.2,38,10866,88.2162162034485
23/06/20 14:23,2626548,83.4,94.8,35.9,38,10871,87.5371621494927
23/06/20 14:23,2626944,79.2,87.2,35.3,38,10876,86.6824324198867
23/06/20 14:23,2627328,76.8,79.8,33.8,38,10881,86.0979729605118
23/06/20 14:23,2627726,79.4,104.2,47,38,10886,85.5945945822063
23/06/20 14:23,2628090,73,72.4,32.3,38,10891,85.5675675551832
23/06/20 14:24,2628261,34.2,67,26.7,37,10896,84.5168918796595
23/06/20 14:24,2628362,20.2,72.4,27.4,37,10901,83.0101351231209
23/06/20 14:24,2628462,20,74.6,27.7,37,10906,81.6621623237765
23/06/20 14:24,2628564,20.4,70,28.6,37,10911,79.9425675559973
23/06/20 14:24,2628673,21.8,78.6,29.3,37,10916,78.7389831018066
23/06/20 14:24,2628780,21.4,84.4,30.4,37,10921,77.5118644569446
23/06/20 14:24,2628880,19.8,88.4,30,37,10926,75.1722972864174
23/06/20 14:24,2628977,19.6,70.2,27.3,37,10931,72.8406780132435
23/06/20 14:24,2629363,77.2,72.4,34.7,37,10936,72.0202702598466
23/06/20 14:24,2629779,82.82,75.8,34.9,37,10941,70.6881357896049
23/06/20 14:24,2630172,79,76.6,34.6,37,10946,69.5979729628999
23/06/20 14:24,2630521,69.6,66.6,31.9,38,10951,68.8440678411654
23/06/20 14:25,2630877,71.4,75.8,33.5,38,10956,67.6542373319208
23/06/20 14:25,2631249,74.4,70.4,31.3,38,10961,66.3141891795914
23/06/20 14:25,2631648,79.8,83.8,35.7,37,10966,65.5423729237743
23/06/20 14:25,2632021,74.59,74.8,32.7,37,10971,63.6283783691693
23/06/20 14:25,2632420,79.8,90.2,34.9,37,10976,62.6101696654679
23/06/20 14:25,2632810,77.78,82.2,35.1,37,10981,60.094594585897
23/06/20 14:25,2633217,81.22,96,43.9,37,10986,59.5608108021904
23/06/20 14:25,2633620,81,162.8,36.4,37,10991,59.6372881741899
23/06/20 14:25,2633927,61.21,74,28.4,37,10996,59.0675675590186
23/06/20 14:25,2634302,75.2,102,36.2,37,11001,58.8141891806769
23/06/20 14:25,2634651,69.8,142.4,35.9,37,11006,58.8209459374326
23/06/20 14:25,2635027,74.99,91.6,33.3,37,11011,60.0067568755138
23/06/20 14:26,2635430,80.82,79.4,31.7,37,11016,61.2736486397804
23/06/20 14:26,2635803,74.18,85.3,32.2,37,11021,62.1554053964095
23/06/20 14:26,2636163,72.33,69.9,30.9,37,11026,63.4711864817559
23/06/20 14:26,2636545,76.35,90.1,34.2,37,11031,64.4290540447291
23/06/20 14:26,2636863,63.57,72.6,30,37,11036,65.0574324230165
23/06/20 14:26,2637221,71.6,88,37.1,38,11041,64.7423727852911
23/06/20 14:26,2637566,69,86,32.8,38,11046,65.1932205201017
23/06/20 14:26,2637897,66.2,72,28.9,38,11051,66.1762710882482
23/06/20 14:26,2638220,64.61,84.6,34.2,38,11056,67.1016949586818
23/06/20 14:26,2638567,69.2,78.8,32.8,38,11061,68.050847501669
23/06/20 14:26,2638840,54.8,63.6,23.8,38,11066,68.3016949594584
23/06/20 14:26,2639172,66.39,89.8,35.5,38,11071,68.091525467797
23/06/20 14:27,2639507,67.01,73.4,30.7,38,11076,67.8508473569499
23/06/20 14:27,2639881,74.54,67.9,30.4,38,11081,67.4610171365716
23/06/20 14:27,2640224,68.86,62.2,28.4,38,11086,67.1084744766955
23/06/20 14:27,2640586,72.37,84,35.4,38,11091,67.0610169925538
23/06/20 14:27,2641061,95.02,78.8,40.7,38,11096,67.3152542808539
23/06/20 14:27,2641491,86,75,37,38,11101,67.4915254674087
23/06/20 14:27,2641904,82.6,101.6,36.9,38,11106,67.5966102132394
23/06/20 14:27,2642342,87.56,109.6,40.8,38,11111,67.7016948147983
23/06/20 14:27,2642800,91.6,126.2,45.6,38,11116,68.0474578161669
23/06/20 14:27,2643203,80.4,95.6,36.9,38,11121,68.2542371868598
23/06/20 14:27,2643614,82.4,97,38.5,38,11126,68.3152542815011
23/06/20 14:27,2643972,71.4,84.8,37.1,38,11131,68.2169491966917
23/06/20 14:28,2644403,86.4,102,44.8,38,11136,68.2711864848624
23/06/20 14:28,2644841,87.58,111.8,39.2,38,11141,68.3728814001825
23/06/20 14:28,2645291,90.02,96.4,41,38,11146,68.5762710846871
23/06/20 14:28,2645704,82.6,95,37.9,38,11151,68.7898306995853
23/06/20 14:28,2646118,82.48,94.3,37.7,38,11156,68.8779659994937
23/06/20 14:28,2646584,93.55,94,38.9,38,11161,69.3322034347016
23/06/20 14:28,2647050,93.22,81,39.1,38,11166,69.4983051297244
23/06/20 14:28,2647461,82.2,72.4,34,38,11171,69.5491525873844
23/06/20 14:28,2647886,85.02,87.2,38.2,38,11176,69.6881356383218
23/06/20 14:28,2648286,79.98,99.2,45.2,38,11181,69.6949151508238
23/06/20 14:28,2648686,79.82,99,41.4,38,11186,69.8169493465066
23/06/20 14:28,2649087,80.4,127.2,59.5,38,11191,70.5966100647401
23/06/20 14:29,2649490,80.4,125,48.6,38,11196,71.6203390294028
23/06/20 14:29,2649880,78.2,113,46.2,38,11201,72.6033897227794
23/06/20 14:29,2650301,84.2,101.8,44.4,38,11206,73.6847458103999
23/06/20 14:29,2650602,60.2,68.2,29.4,38,11211,74.3355932684483
23/06/20 14:29,2651019,83.2,104,38.7,38,11216,75.3864405661076
23/06/20 14:29,2651442,84.77,110.4,46.3,39,11221,76.4813561446826
23/06/20 14:29,2651862,83.85,115.7,41.6,39,11226,77.5762710713328
23/06/20 14:29,2652305,88.8,99.6,41.3,39,11231,77.7694915757554
23/06/20 14:29,2652762,91.4,92.6,38.8,39,11236,77.9084744606704
23/06/20 14:29,2653147,76.75,88.7,38.2,38,11241,77.8813559826074
23/06/20 14:29,2653558,82.25,105.1,38.8,38,11246,78.0915254742689
23/06/20 14:29,2653962,81,126.2,43.2,38,11251,78.2542371720218
23/06/20 14:30,2654367,81,115.6,48,38,11256,78.3661019126306
23/06/20 14:30,2654693,65.2,94.2,36.2,38,11261,78.118643951884
23/06/20 14:30,2655021,65.61,94,37.3,38,11266,77.9661017453742
